address,body,label
+919084564257,"Your Income Tax return for FY 2024-25 has a refund of Rs.24,000. Verify: http://sbi-secure.in/W5Lvf665fOA8",fraud
+918729205460,"Join Citibank Wealth premium group. Members earned Rs 396,000 last week. Register free: https://tinyurl.com/3iIty0Bf",fraud
+918913409282,[Ecom Express] Tracking PRF3L4JXGYFR: Package undeliverable. Update delivery address: https://rb.gy/oKOGQIB0,fraud
+919053391276,TRAI order: Jio users must submit fresh KYC by 19-12-2025. Update: http://kotak-kyc.in/l146aDVeTL3f,fraud
+919294354747,"BHIM Ref ID: EJXWQHIW2U. Rs.42,500 sent to 8608XXXX. Withdraw Cash NOW http://icici-verify.net/3KZglG8kHTETL",fraud
+917980137521,"Verified: Goldman Sachs Advisory advisor group. Rs 514,000 earned by members 19-04-2025. https://tinyurl.com/5WMO5A",fraud
+917942281622,"Online job at Microsoft India: data entry, social media tasks. Rs.74,000/month. Join: http://kotak-kyc.in/09llkeiFP64LQ",fraud
+919131701742,"URGENT: Your electricity supply will be disconnected in 2 hours. Outstanding bill Rs.2,600. Pay: http://icici-verify.net/cFQCQhjkNqqJ",fraud
+919620112483,[HDFC BANK] OTP for fund transfer: 559802. Valid 10 mins. Share this OTP with our executive to complete KYC.,fraud
+918334249369,"[UPI] Transaction of Rs.6,500 pending. Confirm with OTP 897974: http://yesbank-update.com/onqd15KYMANN",fraud
+919498468772,"Amazon product review job from home. Earn Rs.3,500/task. wa.me/919758204754",fraud
+919206271682,You qualify for HDFC BANK Personal Loan Rs 2 Lakh to Rs 25 Lakh. No collateral. http://linstok.com/AP9LWJoHfpZM,fraud
+918528079524,Your CANARA BANK net banking is locked. Use OTP 817964 to unlock via: http://linstok.com/AjScAEdoLnx,fraud
+918808385479,"Dear taxpayer, your e-filing refund of Rs.4,000 is pending. Claim: http://icici-verify.net/Gdxv5N",fraud
+917235375397,Supreme Court Summons: Your PAN is linked to a fraud case. Respond within 2 hrs: 8254788465,fraud
+919160844270,"Dear Customer, your OTP 084854 for updating net banking is valid for 5 min. Call 1800XXXXXX if not requested.",fraud
+918461412574,[Ekart] Tracking 7789RDJAK2JY: Package undeliverable. Update delivery address: https://tinyurl.com/0vzAa90,fraud
+919880378501,"Hi 7452XXXX82, Rs.71,000/- is Transferred to Your A/c By BHIM Ref ID: JCJ9B4XXX. Withdraw Cash NOW http://paytm-kyc.net/GMeSHTt",fraud
+918680550667,"Your TATA Power meter will be blocked today. Pay Rs.6,200 immediately to avoid disruption. Helpline: 7046592477",fraud
+918648356525,"Part time job available. Earn Rs.180,000/month doing simple tasks. Join: wa.me/919661598978",fraud
+917263903004,IRDAI Notice: LIC policy must be renewed by 17-01-2026. Renew: http://income-tax-refund.in/LChn7VJwmsf,fraud
+919070724949,"Dear Sir/Madam, Aadhaar verification failed for your YES BANK account. Re-verify: http://sbicard-update.com/lLUdPDu",fraud
+919636594704,"Earn Rs.285,000 monthly from home. Flexible hours. Register: wa.me/917062275981",fraud
+917482590537,"Morgan Stanley India members earned Rs 278,000 last week. Start building smarter today. https://bit.ly/yreVvF",fraud
+919221631217,"Don't miss: Deutsche Securities experts helping members earn Rs 369,000/week. Enroll: https://s.id/Nc6GpN",fraud
+919699439093,"Your mobile number was picked in GOVT Digital India Lottery. Prize: Rs.3,040,000. 9242828392",fraud
+919970183351,"JP Morgan India — proven strategy. Rs 523,000 weekly returns. Limited seats. https://cutt.ly/ZsStH",fraud
+919777914272,"PM Digital India Fund: Rs.4,575,000 credited for eligible citizens. Claim: https://ow.ly/TJscm",fraud
+918684885029,"HDFC BANK OTP for credit card transaction Rs.52,500. If not you, click to cancel: http://linstok.com/A3N0w2p7uGXf",fraud
+918986104149,"Online job at Accenture: data entry, social media tasks. Rs.76,000/month. Join: http://sbi-secure.in/KkgNc1OK2G",fraud
+918687613262,"GOI Digital Dividend: Rs.1,555,000 allocated to your Aadhaar. Redeem: http://ct3.io/H8ST0BYCIvbPwR",fraud
+919661760604,"PNB Legal Team: Non-payment of Rs.3,000 EMI may result in property attachment. Call 9683765119.",fraud
+919803478766,"Dear Jio user, your SIM will expire today. Call 8257344780 immediately to upgrade to 5G SIM.",fraud
+919880521658,"Your KOTAK BANK account XXXX5045 received Rs.11,500. To withdraw or verify: http://sbicard-update.com/JdJOg1D1",fraud
+918160684777,"Urgent: Meesho seller issued refund Rs.3,700. To receive, update account: http://sbi-secure.in/9RcFQNUl75tGG",fraud
+918898650500,"Affordable flats near IT park. Rs.4,850,000. Book with Rs.6,000 token. wa.me/918231045880",fraud
+918306109657,"URGENT SALE: 2BHK flat for Rs.1,850,000. Owner going abroad. Immediate registry. 9831133364",fraud
+919392029928,"Crypto arbitrage: Rs.10K → Rs.406,000 in 7 days. Goldify verified. Join: https://lihi.cc/a2Lsy2",fraud
+917926385267,"Video rating job: earn Rs.9,500/day. 1-2 hrs work. WhatsApp: wa.me/918972342352",fraud
+919812877917,"Online data entry job. Earn Rs.3,500 daily. 2-3 hours/day. Contact: wa.me/918362940150",fraud
+917377272190,"LIC: Your policy matured. Rs.89,000 waiting. Provide bank details: http://sr3.in/pmU9rZGaB",fraud
+918743683188,"JP Morgan India members earned Rs 195,000 last week. Start building smarter today. https://lnkd.in/ZY8Hkc",fraud
+919089905992,"NOTICE: Your IT refund Rs.20,500 cannot be processed — KYC mismatch. Update: http://icicisecure.net/3im6PF",fraud
TX-LOANOK,[Dhani] ALERT: Account suspended. Complete re-KYC within 2 hours to avoid termination: http://rbi-scheme.in/kUkB8c,fraud
+918519021374,TRAI order: Jio users must submit fresh KYC by 19-12-2026. Update: http://paytm-kyc.net/PXM9SwwxnvSWNo,fraud
+919873438985,"UPI Transfer: INR 22,500 received on 8899XXXX0691 from government scheme. Withdraw: http://hdfcloan-apply.in/F1BQQS2PwoH5X5",fraud
+919684748485,"Mahanagar Gas: Connection termination scheduled. Clear dues Rs.2,500 by calling: 7685585496",fraud
+918519443819,Security alert: Someone is trying to access your AXIS BANK account. Verify with OTP 811283 here: http://epq9.com/xYAfw37dxn953,fraud
+919279972529,"[BHIM Axis] Rs 28,500 has been sent to your UPI account. Withdraw instantly here: http://hdfcloan-apply.in/ZM4dfr6n4DhgQU",fraud
+918144332713,"URGENT HIRING: work from home, earn Rs.7,500/day. Limited seats. wa.me/917072843192",fraud
+917079315241,"Govt of India: Rs.90,000 sanctioned under Atal Pension Yojana. Last date 01-06-2025. Apply: http://epq9.com/Ym9d3Gvx",fraud
+919276090360,"CBDT Notice: Rs.11,500 tax refund pending for PAN XXXXX1234X. Claim now: http://sbicard-update.com/Qhu6F0aOfNO",fraud
+917262364461,CBI Notice: A case has been registered against your Aadhaar number. Call 7602546228 immediately to avoid arrest.,fraud
+917763481353,Post Office: Your parcel ESFKV3RQBRZ5 is on hold due to incomplete address. Update now: https://tinyurl.com/8HtQz350g,fraud
+919030916183,"ICICI BANK — Your KYC-linked reward of Rs.19,500 is ready. Claim before expiry: http://sbicard-update.com/r3KirA",fraud
+917628922781,"PNB Credit Card Alert: Rs.31,000 transaction on your card ending 8196. Not you? Block: http://sr3.in/DFluXybHg6cMFY",fraud
+918517198045,"ED Notice: Money laundering case linked to your Aadhaar. Pay Rs.41,000 or face arrest. Call 8466042437.",fraud
+917502993698,[BANK SECURITY] Your account is being accessed. Enter OTP 805687 to block transaction: http://income-tax-refund.in/VP7y1HOL,fraud
+919170576087,Pre-approved Gold Loan offer for you from CANARA BANK. Rs.5 Lakh in 24 hrs. Apply: wa.me/918361891416,fraud
+918695987991,"Congratulations! HCL has shortlisted you for a job. Salary: Rs.44,000/month. Confirm: 7496741742",fraud
+918054989102,"UPI Transfer: INR 94,000 received on 9445XXXX4396 from government scheme. Withdraw: http://axisbk-verify.com/GrSz97ocz",fraud
+917481941351,"Govt approved investment scheme: Rs.1,405,000 guaranteed return. Apply now: https://rb.gy/Hxzcd",fraud
+919966600712,SBI Net Banking locked. Provide OTP to unlock via: http://sbi-secure.in/P1OkUuBDcA5G5O,fraud
+919941975266,"Video rating job: earn Rs.8,500/day. 1-2 hrs work. WhatsApp: wa.me/917434649959",fraud
+917789372603,Your Flipkart account has been locked. Unlock by verifying identity: http://income-tax-refund.in/X8W4Xdd2,fraud
+917052365530,"ForexPro India — Top trading signals. Members earned Rs.140,000 this month. Join: https://lihi.cc/8o0IEu3",fraud
JD-SMKKBM,"Your Fibe loan account is FROZEN. To unfreeze, complete video KYC immediately: http://mktasset.com/9O596QcBk",fraud
+919338917891,"ED Notice: Money laundering case linked to your Aadhaar. Pay Rs.16,000 or face arrest. Call 7026967985.",fraud
+918080667096,KOTAK BANK: Your card has been cloned. Secure it now by clicking: http://yesbank-update.com/J0fOGV4OCLTo,fraud
+919307488189,"RBI Digital Reward: Rs.750,000 allocated to your number. Claim via: wa.me/918506554981",fraud
+917966208668,SEBI-registered fund offers 31% annual return. Invest Rs.10K today. https://ow.ly/FuS1Gd,fraud
+918811206310,"Unauthorized transaction detected on your YES BANK card: Rs.29,500. Report: http://hdfcloan-apply.in/Xtf3GafLF",fraud
+917292346496,"Simple online tasks. Rs.9,500/day. Work from home. WhatsApp now: wa.me/917881531382",fraud
+917085002396,Get instant PNB Business Loan approval in minutes. Rate 11.49%. Call 9252222986 or apply: wa.me/917158137093,fraud
+917473964680,"Received INR 28,000 on 763254XX86 at 01-05-2025 15:45. Quick UPI withdrawal available here: http://mktasset.com/H2fOp5BzgGJ8",fraud
+917671882843,"Last week, Deutsche Securities members earned Rs 208,000 with expert market insights. https://t.ly/8Y2bTu",fraud
+918475837921,"Job offer from Google India: Rs.78,000/month. Work from home. Registration fee Rs.600. wa.me/919084880864",fraud
+918191666566,IRDAI approved: Tata AIA double cover scheme. Enroll now before deadline: http://sbicard-update.com/XBhdjp0397,fraud
+919497829166,Final OTP to complete PNB KYC verification: 173343. Share with bank executive on call.,fraud
+917479245723,"NOTICE: Your IT refund Rs.9,000 cannot be processed — KYC mismatch. Update: http://sbicard-update.com/Yr2DPGpjXtsI",fraud
+918551117253,Check your eligibility in 45 sec for SBI Personal Loan. Get welcome benefits up to Rs.500. T&C http://income-tax-refund.in/Q7ysD1Z,fraud
+919965572572,Your shipment has been held at customs. Pay Rs.60 customs duty to release: https://s.id/EiwTiaeRw,fraud
+918772242241,UIDAI: Biometric mismatch on your Aadhaar. Update within 24 hrs: http://paytm-kyc.net/49ScjFSROTlF,fraud
+918455421332,Jio Final Notice: Your mobile number will be blocked by 18:00. Upgrade SIM: 8091043038,fraud
+918406013548,"Online earning opportunity: Rs.4,500/day. No investment. Join us: wa.me/918174080975",fraud
+917564736964,"H0me based J0B available. Earn Rs.9,000 per day. wa.me join: wa.me/918989750032",fraud
+919638276378,"Dear citizen, Rs.3,435,000 from PM Kisan fund is ready for withdrawal. Verify: http://hdfcloan-apply.in/xNc8duvWD",fraud
+917828560830,Action required: Enter OTP 996631 to prevent unauthorized withdrawal from ICICI BANK account: http://axisbk-verify.com/e9JcHEsJpde,fraud
+917065395347,BITCOIN opportunity: Double your investment in 48 hrs with ProfitEdge. Limited: https://lihi.cc/Knyyzb1,fraud
+918896378731,"Income Tax Department: Your IT refund of Rs.35,000 is approved. Update bank account: http://sr3.in/X2AxLUlJb7j34",fraud
+918282779168,"Cheap property grab: Bank auction flat Rs.4,600,000. First come first serve. 8685428058",fraud
+918429374998,Your order from Amazon is on hold. Confirm delivery address within 6 hours: https://rb.gy/tDd4lUnaK,fraud
+919019389828,Flipkart Prize: You've been selected for a free smart watch! Claim before 24 hrs: http://axisbk-verify.com/hwn2c1lIJ,fraud
+918808555684,"ALERT: HDFC Life policy overdue. Last chance to pay Rs.10,500 premium. Call 8607729045.",fraud
+917066305868,"Your name appears in RBI unclaimed deposit list: Rs.1,085,000. Claim now: https://s.id/JMoNJR",fraud
+919134097156,NOTICE from Court of India: Non-bailable warrant issued in your name. Call 9215308373 for settlement.,fraud
+919411402278,Airtel Final Notice: Your mobile number will be blocked by 12:00. Upgrade SIM: 8407936523,fraud
+919232902977,"Arbitrage model: from 10K, RBI-backed plan. Credit Suisse India members earned Rs 100,000. https://tinyurl.com/BALznFv",fraud
+919831681506,ForexPro India is offering 200% returns on crypto trades. Invest now: https://ow.ly/Jx94Gw,fraud
+919201298177,"You have been selected for Amazon India online job vacancy. Salary Rs.40,000. Joining fee applies. 9882067738",fraud
+919854370752,"You have won an iPhone 15 + Rs.36,000 cash. Confirm your address: http://hdfc-kyc.com/RX0MuDQrib0iU",fraud
+919939976099,Mahanagar Gas: Connection termination scheduled. Clear dues Rs.800 by calling: 7864974071,fraud
+917823626123,"[UPI] Transaction of Rs.37,500 pending. Confirm with OTP 100449: http://kotak-kyc.in/7PoLe98cOB4F",fraud
+919911821221,"Dear Consumer, your BSES electricity connection will be disconnected tonight at 9:30 PM due to non-payment of Rs.3,300. Pay now or call 8643038918.",fraud
+918822990158,"Dear Customer, your Ecom Express parcel failed delivery attempt. Reschedule: https://rb.gy/GT8SjF",fraud
+919334315859,"SBI YONO: Your reward points 13,900 expire in 24 hours. Redeem now: http://yesbank-update.com/aGE0Wd5EF",fraud
+919109678645,"ForexPro India — Top trading signals. Members earned Rs.286,000 this month. Join: http://sbi-secure.in/769UAUzI13HaHT",fraud
+917433864467,"Alert: CESC disconnection scheduled for tonight. Bill due Rs.3,600. Avoid by calling 7690720681 now.",fraud
+918876134923,ForexPro India: Your crypto portfolio grew 118% this week. Continue: https://tinyurl.com/zfxOYgUl,fraud
+919423778345,"YES BANK ALERT: Rs.24,500 credited to A/c ending 8292. If unrecognized, verify immediately: http://mktasset.com/FnEhtk",fraud
+919550572462,"Your BHIM SBI wallet received Rs.97,000. Claim and withdraw: http://mktasset.com/Pfy2wWHBgqJ",fraud
BG-EARNNW,URGENT: Your Navi Loan account will be deactivated in 24 hours. Complete Video-KYC now: http://income-tax-refund.in/vIsUEFy,fraud
+917266060251,"You have been selected for Cognizant online job vacancy. Salary Rs.70,000. Joining fee applies. 9627791368",fraud
+917777303414,"Received INR 11,500 on 883108XX20 at 01-08-2026 10:45. Quick UPI withdrawal available here: http://yesbank-update.com/xac75iEcy",fraud
+917802527560,"Accenture is hiring freshers. Rs.64,000 CTC. Immediate joining. Registration: wa.me/918394678596",fraud
+917525584832,"Income Tax refund Rs.8,000 has been processed. Update Aadhaar-linked A/c: http://paytm-kyc.net/JOp94aSHpsKpiW",fraud
+917373949774,"Dear Consumer, your CESC electricity connection will be disconnected tonight at 9:30 PM due to non-payment of Rs.4,400. Pay now or call 7632301029.",fraud
+918831066233,"RBI Digital Reward: Rs.3,110,000 allocated to your number. Claim via: http://sr3.in/OWaC2n3LGc1",fraud
+919946199126,NOTICE from Court of India: Non-bailable warrant issued in your name. Call 9061243969 for settlement.,fraud
+919090088283,IRDAI Notice: ICICI Prudential policy must be renewed by 05-03-2026. Renew: http://hdfc-kyc.com/pIohmEcmQ,fraud
+919492614301,"Online job at Microsoft India: data entry, social media tasks. Rs.68,000/month. Join: http://linstok.com/kMCnTz",fraud
+917302765377,"Your Kotak Life policy claim of Rs.22,000 approved. Collect by 01-08-2025: http://hdfcloan-apply.in/bZWzxRNxA4",fraud
+917235973586,NSDL: Your PAN card will be deactivated on 07-03-2025. Link with Aadhaar now: http://axis-bank.online/rhweBzxZY9i,fraud
+918323745162,"Cognizant is hiring freshers. Rs.54,000 CTC. Immediate joining. Registration: http://hdfcloan-apply.in/86PZYG6rZZ57",fraud
+919178767548,"[PhonePe] Rs 50,000 has been sent to your UPI account. Withdraw instantly here: http://paytm-kyc.net/qYqt8Hged36ORU",fraud
+917088484329,"Income Tax India: Excess TDS of Rs.18,000 refundable. Click to claim: http://axisbk-verify.com/s31aNFhbU4",fraud
+918821638539,"[YES BANK] Rs.48,000 has been CREDITED to XXXX1886. Confirm the transaction: http://sbi-secure.in/rPtqVqXAhvruv",fraud
+919689116212,"You are selected as the LUCKY WINNER of Rs.3,790,000 from KBC. Call now: 8037132878",fraud
+918108356839,"Congratulations! Rs.13,500/- credited to your AXIS BANK account by GOVT scheme. Claim now: http://gov-scheme.in/PtjLlBo",fraud
+918291444775,YONO SBI: Unusual transaction detected. Verify your account to continue: http://sr3.in/OmDdDtAj1k,fraud
+918510646422,Part time with Google India: Rs.2200/hour. Work 3 hrs/day. Apply: http://icicisecure.net/Sd3JJRoUsDb,fraud
+917018316757,"Dear Sir/Madam, Aadhaar verification failed for your BANK OF BARODA account. Re-verify: http://linstok.com/HUQHWofKmFEH4q",fraud
+918838028138,"HDFC BANK ALERT: Rs.46,500 credited to A/c ending 9811. If unrecognized, verify immediately: http://linstok.com/MByniniEhWb",fraud
